FieldID,Field,ValueType,Instances,Coding,Label
25065,Mean FA in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25066,Mean FA in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25067,Mean FA in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25068,Mean FA in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25069,Mean FA in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25070,Mean FA in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25071,Mean FA in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25072,Mean FA in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25073,Mean FA in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25074,Mean FA in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25075,Mean FA in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25076,Mean FA in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25077,Mean FA in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25078,Mean FA in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25079,Mean FA in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25080,Mean FA in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25081,Mean FA in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25082,Mean FA in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25083,Mean FA in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25084,Mean FA in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25085,Mean FA in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25086,Mean FA in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25087,Mean FA in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25088,Mean FA in external capsule on FA skeleton (right),Continuous,2,NA,3
25089,Mean FA in external capsule on FA skeleton (left),Continuous,2,NA,3
25090,Mean FA in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25091,Mean FA in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25092,Mean FA in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25093,Mean FA in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
25094,Mean FA in fornix cres+stria terminalis on FA skeleton (right),Continuous,2,NA,3
25095,Mean FA in fornix cres+stria terminalis on FA skeleton (left),Continuous,2,NA,3
25096,Mean FA in superior longitudinal fasciculus on FA skeleton (right),Continuous,2,NA,3
25097,Mean FA in superior longitudinal fasciculus on FA skeleton (left),Continuous,2,NA,3
25098,Mean FA in superior fronto-occipital fasciculus on FA skeleton (right),Continuous,2,NA,3
25099,Mean FA in superior fronto-occipital fasciculus on FA skeleton (left),Continuous,2,NA,3
25100,Mean FA in uncinate fasciculus on FA skeleton (right),Continuous,2,NA,3
25101,Mean FA in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25102,Mean FA in tapetum on FA skeleton (right),Continuous,2,NA,3
25103,Mean FA in tapetum on FA skeleton (left),Continuous,2,NA,3
25104,Mean MD in middle cerebellar peduncle on FA skeleton,Continuous,2,NA,3
25105,Mean MD in pontine crossing tract on FA skeleton,Continuous,2,NA,3
25106,Mean MD in genu of corpus callosum on FA skeleton,Continuous,2,NA,3
25107,Mean MD in body of corpus callosum on FA skeleton,Continuous,2,NA,3
25108,Mean MD in splenium of corpus callosum on FA skeleton,Continuous,2,NA,3
25109,Mean MD in fornix on FA skeleton,Continuous,2,NA,3
25110,Mean MD in corticospinal tract on FA skeleton (right),Continuous,2,NA,3
25111,Mean MD in corticospinal tract on FA skeleton (left),Continuous,2,NA,3
25112,Mean MD in medial lemniscus on FA skeleton (right),Continuous,2,NA,3
25113,Mean MD in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25114,Mean MD in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25115,Mean MD in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25116,Mean MD in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25117,Mean MD in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25118,Mean MD in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25119,Mean MD in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25120,Mean MD in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25121,Mean MD in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25122,Mean MD in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25123,Mean MD in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25124,Mean MD in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25125,Mean MD in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25126,Mean MD in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25127,Mean MD in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25128,Mean MD in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25129,Mean MD in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25130,Mean MD in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25131,Mean MD in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25132,Mean MD in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25133,Mean MD in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25134,Mean MD in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25135,Mean MD in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25136,Mean MD in external capsule on FA skeleton (right),Continuous,2,NA,3
25137,Mean MD in external capsule on FA skeleton (left),Continuous,2,NA,3
25138,Mean MD in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25139,Mean MD in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25140,Mean MD in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25141,Mean MD in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
25142,Mean MD in fornix cres+stria terminalis on FA skeleton (right),Continuous,2,NA,3
25143,Mean MD in fornix cres+stria terminalis on FA skeleton (left),Continuous,2,NA,3
25144,Mean MD in superior longitudinal fasciculus on FA skeleton (right),Continuous,2,NA,3
25145,Mean MD in superior longitudinal fasciculus on FA skeleton (left),Continuous,2,NA,3
25146,Mean MD in superior fronto-occipital fasciculus on FA skeleton (right),Continuous,2,NA,3
25147,Mean MD in superior fronto-occipital fasciculus on FA skeleton (left),Continuous,2,NA,3
25148,Mean MD in uncinate fasciculus on FA skeleton (right),Continuous,2,NA,3
25149,Mean MD in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25150,Mean MD in tapetum on FA skeleton (right),Continuous,2,NA,3
25151,Mean MD in tapetum on FA skeleton (left),Continuous,2,NA,3
25152,Mean MO in middle cerebellar peduncle on FA skeleton,Continuous,2,NA,3
25153,Mean MO in pontine crossing tract on FA skeleton,Continuous,2,NA,3
25154,Mean MO in genu of corpus callosum on FA skeleton,Continuous,2,NA,3
25155,Mean MO in body of corpus callosum on FA skeleton,Continuous,2,NA,3
25156,Mean MO in splenium of corpus callosum on FA skeleton,Continuous,2,NA,3
25157,Mean MO in fornix on FA skeleton,Continuous,2,NA,3
25158,Mean MO in corticospinal tract on FA skeleton (right),Continuous,2,NA,3
25159,Mean MO in corticospinal tract on FA skeleton (left),Continuous,2,NA,3
25160,Mean MO in medial lemniscus on FA skeleton (right),Continuous,2,NA,3
25161,Mean MO in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25162,Mean MO in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25163,Mean MO in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25164,Mean MO in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25165,Mean MO in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25166,Mean MO in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25167,Mean MO in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25168,Mean MO in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25169,Mean MO in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25170,Mean MO in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25171,Mean MO in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25172,Mean MO in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25173,Mean MO in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25174,Mean MO in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25175,Mean MO in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25176,Mean MO in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25177,Mean MO in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25178,Mean MO in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25179,Mean MO in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25180,Mean MO in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25181,Mean MO in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25182,Mean MO in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25183,Mean MO in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25184,Mean MO in external capsule on FA skeleton (right),Continuous,2,NA,3
25185,Mean MO in external capsule on FA skeleton (left),Continuous,2,NA,3
25186,Mean MO in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25187,Mean MO in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25188,Mean MO in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25189,Mean MO in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
25190,Mean MO in fornix cres+stria terminalis on FA skeleton (right),Continuous,2,NA,3
25191,Mean MO in fornix cres+stria terminalis on FA skeleton (left),Continuous,2,NA,3
25192,Mean MO in superior longitudinal fasciculus on FA skeleton (right),Continuous,2,NA,3
25193,Mean MO in superior longitudinal fasciculus on FA skeleton (left),Continuous,2,NA,3
25194,Mean MO in superior fronto-occipital fasciculus on FA skeleton (right),Continuous,2,NA,3
25195,Mean MO in superior fronto-occipital fasciculus on FA skeleton (left),Continuous,2,NA,3
25196,Mean MO in uncinate fasciculus on FA skeleton (right),Continuous,2,NA,3
25197,Mean MO in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25198,Mean MO in tapetum on FA skeleton (right),Continuous,2,NA,3
25199,Mean MO in tapetum on FA skeleton (left),Continuous,2,NA,3
25200,Mean L1 in middle cerebellar peduncle on FA skeleton,Continuous,2,NA,3
25201,Mean L1 in pontine crossing tract on FA skeleton,Continuous,2,NA,3
25202,Mean L1 in genu of corpus callosum on FA skeleton,Continuous,2,NA,3
25203,Mean L1 in body of corpus callosum on FA skeleton,Continuous,2,NA,3
25204,Mean L1 in splenium of corpus callosum on FA skeleton,Continuous,2,NA,3
25205,Mean L1 in fornix on FA skeleton,Continuous,2,NA,3
25206,Mean L1 in corticospinal tract on FA skeleton (right),Continuous,2,NA,3
25207,Mean L1 in corticospinal tract on FA skeleton (left),Continuous,2,NA,3
25208,Mean L1 in medial lemniscus on FA skeleton (right),Continuous,2,NA,3
25209,Mean L1 in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25210,Mean L1 in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25211,Mean L1 in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25212,Mean L1 in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25213,Mean L1 in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25214,Mean L1 in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25215,Mean L1 in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25216,Mean L1 in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25217,Mean L1 in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25218,Mean L1 in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25219,Mean L1 in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25220,Mean L1 in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25221,Mean L1 in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25222,Mean L1 in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25223,Mean L1 in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25224,Mean L1 in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25225,Mean L1 in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25226,Mean L1 in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25227,Mean L1 in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25228,Mean L1 in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25229,Mean L1 in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25230,Mean L1 in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25231,Mean L1 in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25232,Mean L1 in external capsule on FA skeleton (right),Continuous,2,NA,3
25233,Mean L1 in external capsule on FA skeleton (left),Continuous,2,NA,3
25234,Mean L1 in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25235,Mean L1 in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25236,Mean L1 in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25237,Mean L1 in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
25238,Mean L1 in fornix cres+stria terminalis on FA skeleton (right),Continuous,2,NA,3
25239,Mean L1 in fornix cres+stria terminalis on FA skeleton (left),Continuous,2,NA,3
25240,Mean L1 in superior longitudinal fasciculus on FA skeleton (right),Continuous,2,NA,3
25241,Mean L1 in superior longitudinal fasciculus on FA skeleton (left),Continuous,2,NA,3
25242,Mean L1 in superior fronto-occipital fasciculus on FA skeleton (right),Continuous,2,NA,3
25243,Mean L1 in superior fronto-occipital fasciculus on FA skeleton (left),Continuous,2,NA,3
25244,Mean L1 in uncinate fasciculus on FA skeleton (right),Continuous,2,NA,3
25245,Mean L1 in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25246,Mean L1 in tapetum on FA skeleton (right),Continuous,2,NA,3
25247,Mean L1 in tapetum on FA skeleton (left),Continuous,2,NA,3
25248,Mean L2 in middle cerebellar peduncle on FA skeleton,Continuous,2,NA,3
25249,Mean L2 in pontine crossing tract on FA skeleton,Continuous,2,NA,3
25250,Mean L2 in genu of corpus callosum on FA skeleton,Continuous,2,NA,3
25251,Mean L2 in body of corpus callosum on FA skeleton,Continuous,2,NA,3
25252,Mean L2 in splenium of corpus callosum on FA skeleton,Continuous,2,NA,3
25253,Mean L2 in fornix on FA skeleton,Continuous,2,NA,3
25254,Mean L2 in corticospinal tract on FA skeleton (right),Continuous,2,NA,3
25255,Mean L2 in corticospinal tract on FA skeleton (left),Continuous,2,NA,3
25256,Mean L2 in medial lemniscus on FA skeleton (right),Continuous,2,NA,3
25257,Mean L2 in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25258,Mean L2 in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25259,Mean L2 in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25260,Mean L2 in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25261,Mean L2 in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25262,Mean L2 in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25263,Mean L2 in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25264,Mean L2 in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25265,Mean L2 in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25266,Mean L2 in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25267,Mean L2 in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25268,Mean L2 in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25269,Mean L2 in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25270,Mean L2 in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25271,Mean L2 in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25272,Mean L2 in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25273,Mean L2 in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25274,Mean L2 in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25275,Mean L2 in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25276,Mean L2 in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25277,Mean L2 in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25278,Mean L2 in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25279,Mean L2 in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25280,Mean L2 in external capsule on FA skeleton (right),Continuous,2,NA,3
25281,Mean L2 in external capsule on FA skeleton (left),Continuous,2,NA,3
25282,Mean L2 in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25283,Mean L2 in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25284,Mean L2 in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25285,Mean L2 in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
25286,Mean L2 in fornix cres+stria terminalis on FA skeleton (right),Continuous,2,NA,3
25287,Mean L2 in fornix cres+stria terminalis on FA skeleton (left),Continuous,2,NA,3
25288,Mean L2 in superior longitudinal fasciculus on FA skeleton (right),Continuous,2,NA,3
25289,Mean L2 in superior longitudinal fasciculus on FA skeleton (left),Continuous,2,NA,3
25290,Mean L2 in superior fronto-occipital fasciculus on FA skeleton (right),Continuous,2,NA,3
25291,Mean L2 in superior fronto-occipital fasciculus on FA skeleton (left),Continuous,2,NA,3
25292,Mean L2 in uncinate fasciculus on FA skeleton (right),Continuous,2,NA,3
25293,Mean L2 in uncinate fasciculus on FA skeleton (left),Continuous,2,NA,3
25294,Mean L2 in tapetum on FA skeleton (right),Continuous,2,NA,3
25295,Mean L2 in tapetum on FA skeleton (left),Continuous,2,NA,3
25296,Mean L3 in middle cerebellar peduncle on FA skeleton,Continuous,2,NA,3
25297,Mean L3 in pontine crossing tract on FA skeleton,Continuous,2,NA,3
25298,Mean L3 in genu of corpus callosum on FA skeleton,Continuous,2,NA,3
25299,Mean L3 in body of corpus callosum on FA skeleton,Continuous,2,NA,3
25300,Mean L3 in splenium of corpus callosum on FA skeleton,Continuous,2,NA,3
25301,Mean L3 in fornix on FA skeleton,Continuous,2,NA,3
25302,Mean L3 in corticospinal tract on FA skeleton (right),Continuous,2,NA,3
25303,Mean L3 in corticospinal tract on FA skeleton (left),Continuous,2,NA,3
25304,Mean L3 in medial lemniscus on FA skeleton (right),Continuous,2,NA,3
25305,Mean L3 in medial lemniscus on FA skeleton (left),Continuous,2,NA,3
25306,Mean L3 in inferior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25307,Mean L3 in inferior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25308,Mean L3 in superior cerebellar peduncle on FA skeleton (right),Continuous,2,NA,3
25309,Mean L3 in superior cerebellar peduncle on FA skeleton (left),Continuous,2,NA,3
25310,Mean L3 in cerebral peduncle on FA skeleton (right),Continuous,2,NA,3
25311,Mean L3 in cerebral peduncle on FA skeleton (left),Continuous,2,NA,3
25312,Mean L3 in anterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25313,Mean L3 in anterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25314,Mean L3 in posterior limb of internal capsule on FA skeleton (right),Continuous,2,NA,3
25315,Mean L3 in posterior limb of internal capsule on FA skeleton (left),Continuous,2,NA,3
25316,Mean L3 in retrolenticular part of internal capsule on FA skeleton (right),Continuous,2,NA,3
25317,Mean L3 in retrolenticular part of internal capsule on FA skeleton (left),Continuous,2,NA,3
25318,Mean L3 in anterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25319,Mean L3 in anterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25320,Mean L3 in superior corona radiata on FA skeleton (right),Continuous,2,NA,3
25321,Mean L3 in superior corona radiata on FA skeleton (left),Continuous,2,NA,3
25322,Mean L3 in posterior corona radiata on FA skeleton (right),Continuous,2,NA,3
25323,Mean L3 in posterior corona radiata on FA skeleton (left),Continuous,2,NA,3
25324,Mean L3 in posterior thalamic radiation on FA skeleton (right),Continuous,2,NA,3
25325,Mean L3 in posterior thalamic radiation on FA skeleton (left),Continuous,2,NA,3
25326,Mean L3 in sagittal stratum on FA skeleton (right),Continuous,2,NA,3
25327,Mean L3 in sagittal stratum on FA skeleton (left),Continuous,2,NA,3
25328,Mean L3 in external capsule on FA skeleton (right),Continuous,2,NA,3
25329,Mean L3 in external capsule on FA skeleton (left),Continuous,2,NA,3
25330,Mean L3 in cingulum cingulate gyrus on FA skeleton (right),Continuous,2,NA,3
25331,Mean L3 in cingulum cingulate gyrus on FA skeleton (left),Continuous,2,NA,3
25332,Mean L3 in cingulum hippocampus on FA skeleton (right),Continuous,2,NA,3
25333,Mean L3 in cingulum hippocampus on FA skeleton (left),Continuous,2,NA,3
